Sample	posterior	ESS(posterior)	likelihood	prior
8257000	-2805.9874500609526	7433.0	-2814.551167323194	8.56371726224133
8258000	-2802.8538490513	7434.0	-2811.220772908862	8.366923857561465
8259000	-2804.0475695114733	7434.0	-2811.88623039613	7.838660884656666
8260000	-2802.818157479632	7435.0	-2809.2465112459095	6.428353766277153
8261000	-2802.1593205351396	7436.0	-2809.6190838042553	7.459763269115651
8262000	-2807.5565743979623	7437.0	-2814.54039888743	6.983824489467799
8263000	-2804.944844785497	7438.0	-2812.6557944814326	7.71094969593574
8264000	-2800.5509337557214	7439.0	-2808.554377821841	8.003444066119597
8265000	-2801.9414033333987	7440.0	-2809.47850291589	7.537099582491387
8266000	-2804.040096455959	7441.0	-2812.4096179545013	8.369521498542142
8267000	-2805.6849991257222	7442.0	-2813.746464761491	8.06146563576878
8268000	-2801.1351512725128	7443.0	-2809.3261307521543	8.190979479641632
8269000	-2801.4469599192735	7443.0	-2809.5060724260957	8.0591125068221
8270000	-2806.044929201854	7444.0	-2812.4087299545818	6.363800752727794
8271000	-2804.2741215987458	7445.0	-2813.1151101537885	8.840988555042562
8272000	-2803.376565961047	7446.0	-2811.1207859560777	7.744219995030767
8273000	-2801.6217609536666	7447.0	-2809.671260041863	8.049499088196661
8274000	-2800.7144011021346	7448.0	-2809.222613290691	8.508212188556396
8275000	-2808.216474630982	7449.0	-2816.0049706799587	7.788496048976983
8276000	-2806.1110265576735	7450.0	-2811.5148169867807	5.403790429107251
8277000	-2802.1258325590193	7451.0	-2810.8038602485153	8.678027689496224
8278000	-2804.2998142891242	7452.0	-2812.8702636297594	8.570449340634951
8279000	-2801.69224028476	7452.0	-2808.906155848947	7.21391556418693
8280000	-2801.2289588768103	7453.0	-2809.4390369747184	8.210078097907855
8281000	-2802.1916265792775	7454.0	-2810.0993520403094	7.90772546103219
8282000	-2801.885914775468	7455.0	-2809.950486726259	8.064571950791084
8283000	-2801.2103146766135	7456.0	-2808.704977348827	7.494662672213726
8284000	-2803.118538022582	7457.0	-2810.3882415158296	7.269703493247703
8285000	-2806.0622975473707	7458.0	-2811.2711598766664	5.208862329295826
8286000	-2802.1590719289898	7459.0	-2810.4541272443603	8.295055315370547
8287000	-2803.1276886513347	7460.0	-2811.15083398515	8.023145333815137
8288000	-2801.260574097111	7461.0	-2809.726876113242	8.466302016130774
8289000	-2810.0434318891075	7461.0	-2814.1926718777568	4.149239988649034
8290000	-2803.3785394387655	7462.0	-2811.5010528260946	8.122513387329107
8291000	-2804.274320617658	7463.0	-2812.007345094478	7.733024476819942
8292000	-2806.908951280465	7464.0	-2815.3657044184265	8.456753137961476
8293000	-2801.7837169373743	7465.0	-2808.9905291201144	7.206812182740204
8294000	-2802.2838102086757	7466.0	-2810.20939063957	7.925580430894171
8295000	-2801.243258646745	7467.0	-2809.432599309977	8.18934066323226
8296000	-2801.893157509986	7468.0	-2808.900611246912	7.007453736925823
8297000	-2802.645653599141	7469.0	-2810.554353899139	7.908700299998179
8298000	-2805.144990241804	7470.0	-2812.843005928616	7.698015686812078
8299000	-2800.909484967485	7470.0	-2809.1159742265827	8.206489259098008
8300000	-2804.53831510054	7471.0	-2811.3538987222623	6.815583621722243
8301000	-2802.6897815338525	7472.0	-2808.6146365065906	5.924854972737961
8302000	-2803.98552529342	7473.0	-2811.6735892423817	7.688063948961969
8303000	-2801.673138383822	7474.0	-2809.542088485637	7.868950101815411
8304000	-2802.959309039179	7475.0	-2810.7018606896154	7.7425516504364875
8305000	-2802.423613378691	7476.0	-2810.249779199555	7.826165820864325
8306000	-2800.9758902223243	7477.0	-2809.6414453534235	8.66555513109924
8307000	-2803.262087205815	7478.0	-2811.4371557576815	8.175068551866175
8308000	-2800.773863384095	7479.0	-2808.677796093428	7.903932709332868
8309000	-2801.785380025291	7479.0	-2809.846616598426	8.061236573134764
8310000	-2802.449356290572	7480.0	-2810.2617568725004	7.812400581928663
8311000	-2802.0063232470484	7481.0	-2809.265345699671	7.259022452622728
8312000	-2800.636605473824	7482.0	-2808.9561667330554	8.31956125923103
8313000	-2801.686456772888	7483.0	-2810.0673898411037	8.380933068215874
8314000	-2804.8238047424647	7484.0	-2813.3083145975634	8.48450985509865
8315000	-2804.404275864704	7485.0	-2812.3264859388446	7.922210074141024
8316000	-2801.322125571403	7486.0	-2809.4988113059844	8.176685734581477
8317000	-2804.2139001253677	7487.0	-2810.6764957137257	6.462595588357889
8318000	-2803.0580457287006	7488.0	-2811.0410300075473	7.9829842788468826
8319000	-2806.6056370470087	7488.0	-2814.2076010381174	7.601963991108752
8320000	-2803.8465740956703	7489.0	-2812.1506038383372	8.30402974266698
8321000	-2801.928926455143	7490.0	-2810.060853630448	8.131927175305211
8322000	-2801.8866176309753	7491.0	-2809.259349726334	7.37273209535882
8323000	-2805.725464897929	7492.0	-2813.044461073942	7.318996176012504
8324000	-2801.841942439183	7493.0	-2809.8012057523842	7.959263313201232
8325000	-2802.9099999480095	7494.0	-2810.845231540298	7.9352315922883285
8326000	-2802.917665227906	7495.0	-2810.3565323473445	7.438867119438352
8327000	-2804.464714457692	7496.0	-2812.4718700646117	8.007155606919909
8328000	-2800.3042938290164	7497.0	-2808.839939914127	8.535646085110857
8329000	-2806.686409048964	7497.0	-2811.2614826369104	4.575073587946619
8330000	-2804.4692769830785	7498.0	-2811.8898906185746	7.420613635495812
8331000	-2801.7301175913626	7499.0	-2809.6109713392993	7.880853747936734
8332000	-2803.892829012746	7500.0	-2811.740123866632	7.847294853886266
8333000	-2800.622008181552	7501.0	-2808.880317707359	8.25830952580717
8334000	-2800.576125932643	7502.0	-2808.931169770375	8.35504383773193
8335000	-2802.473995637916	7503.0	-2810.173357028845	7.699361390929651
8336000	-2804.2944608176876	7504.0	-2810.4029928586256	6.108532040938072
8337000	-2805.8667943049336	7505.0	-2814.427171280254	8.560376975320056
8338000	-2804.8023020161413	7506.0	-2811.918500974313	7.1161989581713465
8339000	-2801.901114740514	7506.0	-2810.190865939583	8.289751199069212
8340000	-2803.8303109992803	7507.0	-2811.476911953385	7.646600954104717
8341000	-2805.873593325081	7508.0	-2811.883059232916	6.009465907834835
8342000	-2802.887588091407	7509.0	-2811.163789718454	8.276201627047305
8343000	-2801.864081216786	7510.0	-2809.4482224683156	7.584141251529871
8344000	-2802.8939498337204	7511.0	-2810.8562073007183	7.962257466998023
8345000	-2801.0523961858353	7512.0	-2809.0947553413644	8.042359155529034
8346000	-2801.004188033098	7513.0	-2809.0809727715136	8.076784738415451
8347000	-2802.707595668297	7514.0	-2810.317437010728	7.609841342431183
8348000	-2800.826443027429	7515.0	-2808.925455926535	8.099012899106153
8349000	-2803.1335750364997	7515.0	-2809.034927634502	5.901352598002081
8350000	-2807.004725420929	7516.0	-2814.7017116734646	7.696986252535684
8351000	-2803.514529740995	7517.0	-2810.720657621555	7.206127880560098
8352000	-2802.004227540823	7518.0	-2810.6920619658395	8.687834425016158
8353000	-2801.530064819334	7519.0	-2809.231906288145	7.701841468811266
8354000	-2801.918561206121	7520.0	-2810.141851613463	8.223290407342237
8355000	-2802.3994171007234	7521.0	-2810.6388787079677	8.239461607244133
8356000	-2802.995267967773	7522.0	-2811.2350344838287	8.239766516055523
8357000	-2802.2122469471346	7523.0	-2809.6977849514446	7.485538004310038
8358000	-2801.871791023223	7524.0	-2810.5623932632543	8.690602240031202
8359000	-2803.235941145205	7524.0	-2811.454725373037	8.218784227832407
8360000	-2802.3553659351355	7525.0	-2809.9298014976093	7.5744355624738615
8361000	-2802.188193565261	7526.0	-2810.794977334851	8.606783769590194
8362000	-2803.1606948575545	7527.0	-2809.8614925854204	6.70079772786595
8363000	-2802.3312434825843	7528.0	-2809.9838600996454	7.652616617061128
8364000	-2805.5655842174406	7529.0	-2813.8427077881893	8.277123570748529
8365000	-2804.4435848631497	7530.0	-2812.601768197078	8.158183333928246
8366000	-2803.5640033203736	7531.0	-2811.463093257259	7.899089936885344
8367000	-2800.9025931716005	7532.0	-2809.2124948433407	8.309901671740082
8368000	-2803.1578302384055	7533.0	-2811.6834048277574	8.525574589351757
8369000	-2800.475188032073	7533.0	-2808.945064136853	8.46987610477999
8370000	-2802.6750121064324	7534.0	-2810.0460817216913	7.371069615259001
8371000	-2804.0215186561386	7535.0	-2811.477835913774	7.456317257635411
8372000	-2800.462713005221	7536.0	-2808.840093465889	8.377380460668249
8373000	-2801.6773249656007	7537.0	-2809.9342152192185	8.256890253617573
8374000	-2805.6863928802263	7538.0	-2813.1220483389498	7.435655458723604
8375000	-2803.5391962889057	7539.0	-2810.5296306640494	6.990434375143685
8376000	-2803.960924709614	7540.0	-2811.1824438013955	7.221519091781222
8377000	-2800.865536457008	7541.0	-2809.004116692745	8.138580235736928
8378000	-2805.35747415094	7542.0	-2812.9636039418638	7.606129790923777
8379000	-2808.9711903976267	7542.0	-2818.2056704741603	9.234480076533783
8380000	-2802.22971444631	7543.0	-2809.6374484690587	7.40773402274861
8381000	-2801.577030132711	7544.0	-2809.2231738059845	7.646143673273433
8382000	-2803.4686449353308	7545.0	-2812.047246547523	8.578601612192253
8383000	-2805.2185879065314	7546.0	-2813.0921760293486	7.873588122817199
8384000	-2802.0114403127914	7547.0	-2809.72597062746	7.714530314668429
8385000	-2802.0016045647994	7548.0	-2809.9565744871584	7.954969922358764
8386000	-2800.8335454310027	7549.0	-2809.037623774687	8.20407834368428
8387000	-2802.8747943440894	7550.0	-2810.6198012668833	7.7450069227938645
8388000	-2803.5939143098203	7551.0	-2809.8222674963326	6.2283531865123525
8389000	-2803.776227769818	7551.0	-2811.0877747538866	7.311546984068813
8390000	-2802.3885604264656	7552.0	-2810.3876347831338	7.999074356668178
8391000	-2802.5873891258093	7553.0	-2811.238619769767	8.65123064395788
8392000	-2803.9965368882513	7554.0	-2811.5722382566782	7.575701368427163
8393000	-2802.8636894080405	7555.0	-2810.965669007015	8.101979598974783
8394000	-2804.0617213857454	7556.0	-2809.0003224305738	4.938601044828562
8395000	-2801.3047213563345	7557.0	-2809.410901043973	8.10617968763825
8396000	-2803.6799663950605	7558.0	-2812.2119829941685	8.532016599107973
8397000	-2801.602879227987	7559.0	-2809.5776143193207	7.974735091333539
8398000	-2801.282440751688	7560.0	-2809.3318123502	8.049371598512128
8399000	-2801.1231890938434	7560.0	-2809.8140065472107	8.690817453367295
8400000	-2804.1746775533306	7561.0	-2810.5536589318926	6.378981378562065
8401000	-2803.1340068686304	7562.0	-2811.0679358565685	7.9339289879382395
8402000	-2802.16268481661	7563.0	-2809.941298056882	7.778613240271474
8403000	-2805.159400302613	7564.0	-2812.6292563826805	7.469856080067471
8404000	-2803.176793207881	7565.0	-2811.2786869358965	8.101893728015597
8405000	-2801.510642001361	7566.0	-2810.0221844682965	8.51154246693559
8406000	-2802.6906876841545	7567.0	-2809.667254267163	6.976566583008746
8407000	-2802.5101273951527	7568.0	-2811.1806051049957	8.670477709842888
8408000	-2801.5805057020452	7569.0	-2809.3849113799197	7.8044056778746
8409000	-2806.2834149610785	7569.0	-2814.2375565181283	7.954141557049692
8410000	-2801.2799104848887	7570.0	-2809.37762958881	8.097719103921357
8411000	-2801.129807418056	7571.0	-2809.4149079226277	8.285100504571798
8412000	-2804.751631491932	7572.0	-2811.989750700603	7.238119208670993
8413000	-2803.5090687564893	7573.0	-2811.9804796909666	8.471410934477147
8414000	-2806.0170032318315	7574.0	-2813.7358644771207	7.718861245288988
8415000	-2801.7176219513844	7575.0	-2810.3874479540073	8.669826002622855
8416000	-2802.4687669621217	7576.0	-2810.4605297754683	7.991762813346846
8417000	-2802.150507758217	7577.0	-2810.2998197521724	8.149311993955385
8418000	-2801.625012012925	7578.0	-2810.352969034169	8.727957021243823
8419000	-2801.739763361313	7578.0	-2810.1470523063467	8.40728894503372
8420000	-2807.050824330781	7579.0	-2813.2784999723012	6.22767564152036
8421000	-2802.4819458158295	7580.0	-2809.6038182407056	7.121872424876125
8422000	-2800.6872333849196	7581.0	-2808.828071240851	8.1408378559311
8423000	-2800.754916189782	7582.0	-2809.2866119193463	8.531695729564388
8424000	-2807.016869425983	7583.0	-2813.545469630779	6.528600204796025
8425000	-2803.0176368634807	7584.0	-2809.770270785517	6.752633922036436
8426000	-2801.0284808192914	7585.0	-2809.2826813459974	8.254200526705851
8427000	-2800.9895175994698	7586.0	-2809.1986212208894	8.20910362141955
8428000	-2801.443931529846	7587.0	-2810.089905061674	8.64597353182791
8429000	-2806.0414563829945	7587.0	-2814.8047739255458	8.763317542551263
8430000	-2804.1957504442116	7588.0	-2812.620919114106	8.425168669894273
8431000	-2804.3309959838866	7589.0	-2812.4909580355925	8.159962051706039
8432000	-2803.699157077804	7590.0	-2810.6746600471397	6.975502969335735
8433000	-2802.37210256063	7591.0	-2810.364266470122	7.992163909492082
8434000	-2803.4930301114846	7592.0	-2811.773819100101	8.280788988616115
8435000	-2804.497658407024	7593.0	-2813.4303250079465	8.932666600922344
8436000	-2801.838826948924	7594.0	-2809.859684006744	8.020857057819626
8437000	-2802.359844509443	7595.0	-2809.0237393522625	6.663894842819429
8438000	-2801.7905153409793	7596.0	-2808.994861854421	7.204346513441677
8439000	-2801.9468025856786	7596.0	-2810.547214711165	8.60041212548661
8440000	-2802.34095230686	7597.0	-2810.0515975867943	7.71064527993452
8441000	-2801.22622153788	7598.0	-2809.696245552399	8.470024014518982
8442000	-2801.29129347654	7599.0	-2808.5947203845444	7.303426908004524
8443000	-2803.0358914967046	7600.0	-2809.2353577362533	6.199466239548654
8444000	-2803.456370705657	7601.0	-2812.347601238102	8.89123053244513
8445000	-2803.759755242982	7602.0	-2811.1309350521233	7.3711798091412595
8446000	-2802.4140426089507	7603.0	-2810.1230246072387	7.708981998287755
8447000	-2804.9072065582986	7604.0	-2810.582489358922	5.675282800623351
8448000	-2801.330521337279	7605.0	-2809.586008626072	8.255487288792805
8449000	-2800.6960249748486	7605.0	-2809.020254165107	8.324229190258439
8450000	-2804.5250166353962	7606.0	-2812.3447841307	7.81976749530411
8451000	-2805.2042941379086	7607.0	-2813.4545021011536	8.25020796324477
8452000	-2801.532369852009	7608.0	-2808.7281314785146	7.195761626505595
8453000	-2804.550559686855	7609.0	-2812.565268806057	8.014709119201594
8454000	-2805.555526814391	7610.0	-2813.8903273508877	8.334800536496388
8455000	-2804.3994846879036	7611.0	-2812.272431633472	7.8729469455685415
8456000	-2805.647359417775	7612.0	-2811.4156497069303	5.768290289155196
8457000	-2802.9201388496185	7613.0	-2811.010720725503	8.090581875884212
8458000	-2802.750649204717	7614.0	-2811.180138095119	8.429488890402464
8459000	-2801.6594972625153	7614.0	-2810.37105969377	8.711562431254464
8460000	-2802.609910556119	7615.0	-2809.9726627096015	7.362752153482662
8461000	-2805.1292581883044	7616.0	-2812.7403276152318	7.61106942692744
8462000	-2805.8737959583086	7617.0	-2813.7755702285044	7.901774270195695
8463000	-2801.278933230268	7618.0	-2809.7393224578423	8.460389227573923
8464000	-2801.4067860519167	7619.0	-2809.4598022881064	8.053016236189823
8465000	-2804.301755862209	7620.0	-2811.4867494691102	7.184993606901171
8466000	-2802.113283418713	7621.0	-2809.7129719369154	7.5996885182024165
8467000	-2800.4838846620073	7622.0	-2808.527771726315	8.043887064307995
8468000	-2802.7488832843906	7623.0	-2811.6354581829587	8.8865748985681
8469000	-2801.2874044117457	7623.0	-2809.7389259061247	8.451521494379083
8470000	-2803.3830187949006	7624.0	-2812.208712636051	8.825693841150287
8471000	-2802.6627252759035	7625.0	-2811.312318202388	8.649592926484452
8472000	-2803.4090145076602	7626.0	-2812.240266519753	8.831252012092753
8473000	-2805.6196832424603	7627.0	-2813.3296844767065	7.710001234246049
8474000	-2801.2983537565487	7628.0	-2809.5800269870315	8.281673230482586
8475000	-2800.9409804570396	7629.0	-2809.6094411069707	8.66846064993124
8476000	-2803.603554880415	7630.0	-2812.63049195007	9.02693706965519
8477000	-2807.5084781147966	7631.0	-2815.4716718982454	7.963193783448844
8478000	-2802.5424407335418	7632.0	-2809.4093246293755	6.8668838958339276
8479000	-2803.563684455339	7632.0	-2810.5909535870783	7.027269131738964
8480000	-2801.8974306814716	7633.0	-2809.937991263634	8.040560582162694
8481000	-2805.4070914007266	7634.0	-2813.238114250653	7.831022849926281
8482000	-2801.7882724043316	7635.0	-2809.8562489435562	8.067976539224553
8483000	-2801.7014024056452	7636.0	-2809.6087603860306	7.907357980385124
8484000	-2800.9634628298318	7637.0	-2809.128274409944	8.164811580112225
8485000	-2803.904522501067	7638.0	-2811.877579034285	7.973056533218155
8486000	-2803.3502802008675	7639.0	-2811.688166753118	8.337886552250653
8487000	-2801.8937826204515	7640.0	-2810.038722911208	8.144940290756463
8488000	-2802.9753933817806	7641.0	-2809.9529778212864	6.977584439505767
8489000	-2805.24602267797	7641.0	-2811.866986422626	6.620963744655961
8490000	-2802.22497151195	7642.0	-2810.4929030129533	8.267931501003124
8491000	-2806.296473807596	7643.0	-2814.9121493898306	8.615675582234527
8492000	-2803.0901627679327	7644.0	-2811.3232641343816	8.233101366448736
8493000	-2804.8459726175474	7645.0	-2811.676929381516	6.830956763968372
8494000	-2803.2244391082713	7646.0	-2811.250305025831	8.025865917559841
8495000	-2802.2385473354407	7647.0	-2810.526414292246	8.287866956805354
8496000	-2803.9232028643605	7648.0	-2811.322953699784	7.39975083542346
8497000	-2800.4668010108176	7649.0	-2808.8283539496315	8.361552938814093
8498000	-2802.560109995557	7650.0	-2810.6739688449657	8.113858849408786
8499000	-2805.850568380123	7650.0	-2813.5977600206393	7.747191640516167
8500000	-2802.3924434241994	7651.0	-2810.842261490226	8.44981806602645
8501000	-2808.34106592679	7652.0	-2813.4146260220205	5.073560095230416
8502000	-2803.125329078972	7653.0	-2811.384747629436	8.25941855046397
8503000	-2802.5487326400817	7654.0	-2810.195869274809	7.647136634727438
8504000	-2801.061221816063	7655.0	-2809.051927888629	7.990706072565743
8505000	-2801.2917826538282	7656.0	-2809.4180811512465	8.12629849741836
8506000	-2802.4058464249933	7657.0	-2810.634038899309	8.228192474315554
8507000	-2803.539125011732	7658.0	-2810.4355999841764	6.896474972444759
8508000	-2802.984445130049	7659.0	-2811.392823735466	8.408378605417177
8509000	-2803.8262731403283	7659.0	-2812.1414070907863	8.31513395045807
8510000	-2805.118857673087	7660.0	-2813.481708437782	8.36285076469498
8511000	-2803.694683462325	7661.0	-2811.016733822748	7.322050360422991
8512000	-2800.2587112282995	7662.0	-2808.4728407960597	8.214129567760326
8513000	-2804.690327974085	7663.0	-2809.736169305405	5.045841331319797
8514000	-2801.763676005107	7664.0	-2809.437535071328	7.673859066221065
8515000	-2801.3985247295004	7665.0	-2810.0819621869255	8.683437457425264
8516000	-2802.9858258432055	7666.0	-2810.8530085729067	7.867182729701302
8517000	-2805.492994911337	7667.0	-2812.9134830727753	7.420488161438202
8518000	-2804.557946811232	7668.0	-2811.4734321728993	6.915485361667398
8519000	-2803.549909258048	7668.0	-2811.7831826384886	8.233273380440627
8520000	-2801.812151418555	7669.0	-2810.1604329111215	8.34828149256629
8521000	-2803.7690094916984	7670.0	-2811.810221816656	8.041212324957709
8522000	-2802.1100514552027	7671.0	-2809.5276053925295	7.417553937326679
8523000	-2806.373609378599	7672.0	-2812.7365587929644	6.362949414365305
8524000	-2801.847578222415	7673.0	-2809.9115774404722	8.063999218057429
8525000	-2806.0069338923367	7674.0	-2814.1130989954013	8.106165103064619
8526000	-2803.880836106786	7675.0	-2810.116514338245	6.235678231459241
8527000	-2801.897720034819	7676.0	-2809.652355284016	7.754635249196597
8528000	-2804.1180228053163	7677.0	-2811.3407190190123	7.222696213696056
8529000	-2801.323411680645	7677.0	-2809.85143153593	8.528019855284438
8530000	-2800.724425148645	7678.0	-2808.5957126729163	7.871287524271415
8531000	-2801.681125890507	7679.0	-2808.6031439368844	6.9220180463773975
8532000	-2802.39282169022	7680.0	-2810.1066739335893	7.7138522433693115
8533000	-2803.135400229763	7681.0	-2811.067538412992	7.932138183228619
8534000	-2804.2348646512573	7682.0	-2811.3981676774183	7.1633030261610635
8535000	-2803.0544052738273	7683.0	-2811.1001394488526	8.045734175025105
8536000	-2800.8635016340204	7684.0	-2808.720317802276	7.856816168255748
8537000	-2802.187338346034	7685.0	-2810.438552917497	8.251214571463308
8538000	-2802.607684400168	7686.0	-2810.0356327926224	7.427948392454437
8539000	-2804.366889480785	7686.0	-2812.4389076374064	8.072018156621374
8540000	-2802.7119129186617	7687.0	-2811.0727730363765	8.360860117714598
8541000	-2800.7686019781263	7688.0	-2809.125647695578	8.357045717451799
8542000	-2802.3514595852685	7689.0	-2809.7859913257134	7.434531740444831
8543000	-2804.2038165342306	7690.0	-2810.321440556911	6.1176240226804275
8544000	-2804.710388178236	7691.0	-2811.2507713955297	6.540383217293935
8545000	-2802.3573049815013	7692.0	-2810.538284116973	8.18097913547181
8546000	-2802.183016053656	7693.0	-2809.3402982030984	7.15728214944253
8547000	-2800.8070529472648	7694.0	-2809.1256230098984	8.318570062633697
8548000	-2802.855527199902	7695.0	-2810.773654770477	7.918127570574969
8549000	-2803.7428516353016	7695.0	-2811.7317434800925	7.988891844790803
8550000	-2802.738831357875	7696.0	-2810.753841722792	8.015010364917238
8551000	-2803.5192292032675	7697.0	-2810.5888826630076	7.069653459740042
8552000	-2805.093163270875	7698.0	-2813.113579087226	8.020415816350917
8553000	-2803.132557632114	7699.0	-2811.2100046421474	8.077447010033369
8554000	-2801.9186918422943	7700.0	-2809.1519341921367	7.233242349842249
8555000	-2805.3106542516593	7701.0	-2813.6176242082665	8.306969956607379
8556000	-2804.470151358904	7702.0	-2811.8157194220066	7.345568063102866
8557000	-2804.553548023461	7703.0	-2812.7976005194514	8.244052495990015
8558000	-2802.328657668331	7704.0	-2810.382212642427	8.053554974096397
8559000	-2802.6185592912097	7704.0	-2810.688902535285	8.070343244075069
8560000	-2801.2076355413756	7705.0	-2809.5144909790856	8.30685543770991
8561000	-2801.075550551694	7706.0	-2808.8606691505815	7.785118598887352
8562000	-2800.907533439597	7707.0	-2809.234616050201	8.327082610604132
8563000	-2803.169028137775	7708.0	-2811.3564879918017	8.187459854026809
8564000	-2800.220313025062	7709.0	-2808.6361070678386	8.415794042776607
8565000	-2804.2099613723526	7710.0	-2812.4367530245077	8.226791652155066
8566000	-2801.583128136874	7711.0	-2809.6492512411883	8.066123104313915
8567000	-2800.49349765789	7712.0	-2808.593108044822	8.099610386932032
8568000	-2801.6886853148485	7713.0	-2809.8121583589177	8.123473044069005
8569000	-2804.8201010433504	7713.0	-2812.835279752172	8.015178708821773
8570000	-2806.1443629982286	7714.0	-2814.4613641630663	8.317001164837828
8571000	-2804.899186914652	7715.0	-2812.7892042346803	7.890017320028241
8572000	-2803.8653525545637	7716.0	-2811.509814157404	7.644461602840111
8573000	-2803.3953014608624	7717.0	-2811.2151284192805	7.819826958417973
8574000	-2801.850579742703	7718.0	-2809.727904857835	7.877325115132063
8575000	-2802.001999111789	7719.0	-2810.328830492386	8.326831380596936
8576000	-2801.802388884001	7720.0	-2809.7355713456714	7.933182461670373
8577000	-2801.98039117375	7721.0	-2810.6493265073077	8.668935333557886
8578000	-2800.5071943873377	7722.0	-2809.018113902175	8.510919514837497
8579000	-2801.3787348134397	7722.0	-2809.3522538850148	7.97351907157502
8580000	-2801.844841777694	7723.0	-2809.9524551687527	8.107613391058539
8581000	-2805.186058651354	7724.0	-2812.233013160981	7.046954509627257
8582000	-2805.933353942728	7725.0	-2812.658955832154	6.725601889425797
8583000	-2805.3891179576362	7726.0	-2812.965100392285	7.5759824346487035
8584000	-2802.627761027229	7727.0	-2810.4891396392595	7.861378612030465
8585000	-2806.120957847397	7728.0	-2814.6893686262133	8.56841077881623
8586000	-2805.524241669844	7729.0	-2813.610489031707	8.086247361863045
8587000	-2805.5023522530814	7730.0	-2813.017102270555	7.514750017473531
8588000	-2802.7933508695846	7731.0	-2809.4536254337772	6.660274564192764
8589000	-2801.033722608631	7731.0	-2809.2985649450175	8.264842336386648
8590000	-2802.952616378504	7732.0	-2811.364168193232	8.411551814728348
8591000	-2805.1005232105795	7733.0	-2813.077449259142	7.976926048562563
8592000	-2802.5892922141597	7734.0	-2810.7801094029646	8.190817188805067
8593000	-2800.6683907577035	7735.0	-2809.143550501535	8.475159743831618
8594000	-2802.03424225389	7736.0	-2810.051273143778	8.017030889887714
8595000	-2802.642435766716	7737.0	-2810.3051728660616	7.6627370993455175
8596000	-2801.789977067727	7738.0	-2809.5126225389868	7.722645471259763
8597000	-2801.494595563152	7739.0	-2809.7518517921553	8.25725622900315
8598000	-2801.93478526109	7740.0	-2809.9056934541613	7.970908193071507
8599000	-2802.3160848875186	7740.0	-2810.5573409393487	8.24125605183007
8600000	-2802.231206830427	7741.0	-2810.1663252199405	7.93511838951366
8601000	-2801.628365234069	7742.0	-2809.994406860661	8.366041626592118
8602000	-2801.5503185419147	7743.0	-2810.215610939336	8.665292397421325
8603000	-2804.4504998830957	7744.0	-2812.598898490479	8.148398607383013
8604000	-2804.2876600896434	7745.0	-2812.201595720179	7.91393563053564
8605000	-2800.9334308293987	7746.0	-2809.0909761218104	8.157545292411807
8606000	-2801.0972283647698	7747.0	-2809.037950629698	7.940722264928281
8607000	-2806.3011790631263	7748.0	-2813.8483696100875	7.547190546961063
8608000	-2802.749974445633	7749.0	-2810.3604645993955	7.610490153762593
8609000	-2803.705312813456	7749.0	-2810.3844792235905	6.679166410134131
8610000	-2802.5439997147905	7750.0	-2810.6534387158244	8.10943900103402
8611000	-2806.0647115964784	7751.0	-2814.462324853274	8.397613256795374
8612000	-2801.0266522765896	7752.0	-2809.7674095573025	8.740757280712748
8613000	-2800.922762848508	7753.0	-2809.534851092477	8.612088243969144
8614000	-2801.1941108288042	7754.0	-2808.8504286268526	7.656317798048273
8615000	-2801.3918815882926	7755.0	-2809.5347333611408	8.142851772848308
8616000	-2802.8835857729987	7756.0	-2811.446162911689	8.562577138690385
8617000	-2801.9528623797682	7757.0	-2810.2188810201424	8.266018640373957
8618000	-2803.2318974983195	7758.0	-2810.6431469965964	7.411249498277095
8619000	-2801.4377124450266	7758.0	-2809.563861637738	8.126149192711349
8620000	-2804.307528338812	7759.0	-2810.872602321737	6.565073982924713
8621000	-2800.899397709476	7760.0	-2809.3438071150954	8.444409405619348
8622000	-2801.0381635436524	7761.0	-2809.239831728337	8.201668184684388
8623000	-2804.3648910244556	7762.0	-2813.266767487179	8.901876462723658
8624000	-2802.708795991716	7763.0	-2810.891900761487	8.18310476977042
8625000	-2802.8044022866306	7764.0	-2809.1724340609153	6.36803177428485
8626000	-2801.642821966102	7765.0	-2809.821213101837	8.178391135735314
8627000	-2801.276736159003	7766.0	-2809.615685655704	8.338949496700717
8628000	-2805.172637006873	7767.0	-2812.4872736381967	7.314636631323631
8629000	-2803.1335004063294	7767.0	-2811.426771150819	8.293270744489538
8630000	-2802.1994282658525	7768.0	-2809.8340252866237	7.634597020771463
8631000	-2801.6322487198468	7769.0	-2810.1757166745565	8.543467954709909
8632000	-2804.405933327342	7770.0	-2812.5136020581417	8.107668730799524
8633000	-2805.199451557536	7771.0	-2812.6849978160976	7.485546258561539
8634000	-2802.344738696743	7772.0	-2810.243807131359	7.899068434615929
8635000	-2800.945916155094	7773.0	-2809.3579916225367	8.412075467442587
8636000	-2801.9573309877637	7774.0	-2808.920187337236	6.962856349472154
8637000	-2803.4568633396957	7775.0	-2810.8616376914715	7.404774351775882
8638000	-2802.752509370834	7776.0	-2811.3548026230446	8.602293252210467
8639000	-2802.5551066804037	7776.0	-2811.244064116291	8.688957435887513
8640000	-2800.6439009671817	7777.0	-2808.9660328287487	8.32213186156702
8641000	-2802.147035141626	7778.0	-2809.7971159659824	7.650080824356297
8642000	-2812.2953213223777	7779.0	-2819.6846951461253	7.389373823747546
